,index,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,churned_within_30_days,p0,p1
692,113609,6.745236349480001,4.6913478822300005,0.6931471805600001,1.3862943611200003,0.0,1.3862943611200003,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,2.3978952728,2.7080502011000003,106,1.05765340614,c,a,0,0.9749584317207336,0.0250415682792664
693,139743,5.749392985909999,4.20469261939,0.6931471805600001,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.94591014906,103,1.0796325403,c,a,0,0.9716251730918884,0.02837482690811155
694,111431,4.7184988713,3.295836866,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.0884835420999999,c,a,0,0.9626036882400512,0.03739631175994873
695,152958,4.9344739331300005,3.36729582999,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.06846685039,c,a,0,0.9739883422851564,0.026011657714843702
696,140583,8.50895938649,5.65599181082,4.14313472639,3.8712010109099997,1.3862943611200003,1.60943791243,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,2.7080502011000003,3.13549421593,103,1.09276636101,c,a,0,0.9949909806251526,0.005009019374847434
697,175677,6.2205901700999995,4.11087386417,1.94591014906,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.7917594692299998,106,1.03969940625,c,a,0,0.9832253813743592,0.01677461862564089
698,154382,7.47816969416,4.45434729625,2.19722457734,2.3025850929900002,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,1.60943791243,1.60943791243,106,1.2155284486700002,a,a,0,0.9879283785820008,0.012071621417999223
699,146176,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.9911654115200002,c,a,0,0.8829168558120728,0.1170831441879272
700,176996,6.297109319930001,4.47733681448,1.94591014906,1.94591014906,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3025850929900002,106,0.988328484522,c,a,0,0.9870799958705904,0.012920004129409746
701,139852,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.0969593867,c,a,0,0.8829168558120728,0.1170831441879272
702,117633,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.998086517356,c,a,0,0.8921843051910401,0.10781569480895993
703,145088,7.47193207825,5.56452040732,3.0910424533599996,2.94443897917,1.3862943611200003,0.0,0.0,2.7080502011000003,0.0,0.0,0.0,1.09861228867,2.7725887222400005,2.8903717579,103,1.04189723057,c,b,0,0.9941448628902436,0.005855137109756492
704,147444,7.42297125105,4.59511985013,1.60943791243,1.60943791243,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,103,0.9400960731579999,c,a,0,0.9850231528282164,0.01497684717178349
705,168614,6.25575004175,4.62497281328,0.6931471805600001,1.7917594692299998,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,106,1.0694215061399999,c,b,0,0.9956652760505676,0.004334723949432351
706,156143,5.94279937513,4.40671924726,1.94591014906,1.94591014906,0.6931471805600001,0.0,0.0,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.23139579712,c,a,0,0.9831938624382021,0.01680613756179805
707,117701,4.24849524205,3.0910424533599996,1.09861228867,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.941906040262,c,a,0,0.9788416564464568,0.02115834355354307
708,156352,7.820037989460001,5.53338948873,2.5649493574599997,3.13549421593,1.7917594692299998,0.0,0.0,2.19722457734,0.0,0.0,0.0,1.60943791243,3.0910424533599996,3.2580965380199998,106,1.23558882281,c,a,0,0.9918162286281584,0.008183771371841453
709,169811,5.98645200528,3.61091791264,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.3862943611200003,106,1.06165353948,c,a,0,0.9721410334110259,0.027858966588974018
710,170080,7.886081401779999,5.43372200355,4.35670882669,4.33073334029,2.0794415416799996,0.0,0.0,4.2341065046,0.0,0.0,0.0,1.3862943611200003,2.3025850929900002,2.5649493574599997,106,1.10509058783,c,a,0,0.9934154450893402,0.00658455491065979
711,163601,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.01251900661,c,a,0,0.8921843051910401,0.10781569480895993
712,160259,5.76832099579,4.40671924726,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.19722457734,106,1.13466465343,c,a,0,0.9719474554061891,0.028052544593811013
713,112583,4.584967478669999,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.834877453979,c,a,1,0.5553313583135605,0.4446686416864395
714,113008,6.6320017774,4.9558270576,3.0910424533599996,3.0910424533599996,1.60943791243,0.0,0.0,2.3978952728,0.0,0.0,0.0,0.0,2.63905732962,2.63905732962,106,1.06362399877,c,a,0,0.9909817397594451,0.009018260240554854
715,153212,6.21460809842,4.45434729625,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3025850929900002,106,1.1922010679200001,c,a,0,0.9734040439128876,0.026595956087112405
716,159921,6.86589107488,4.49980967033,1.60943791243,2.0794415416799996,0.6931471805600001,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,2.0794415416799996,106,1.161628498,c,a,0,0.9882043063640594,0.011795693635940574
717,115267,6.3647507568499995,4.1743872699,1.60943791243,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.7917594692299998,106,1.05045468561,a,b,0,0.996866637468338,0.0031333625316619647
718,175046,5.13579843705,3.04452243772,0.6931471805600001,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.00608758428,a,b,0,0.9716183364391326,0.028381663560867357
719,147099,6.77193555584,4.66343909411,1.60943791243,2.0794415416799996,0.6931471805600001,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.7917594692299998,2.0794415416799996,103,1.016280873,c,a,0,0.988003557920456,0.011996442079544091
720,118446,6.7405193596099995,4.804021044730001,2.94443897917,2.3025850929900002,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.63905732962,106,1.00997120145,c,a,0,0.9909595251083374,0.009040474891662598
721,150152,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.945477563742,c,a,0,0.8750958800315857,0.12490411996841433
722,158655,5.02388052085,3.13549421593,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.19729040106,c,a,0,0.9666882634162904,0.033311736583709665
723,143310,8.392536586819999,5.402677381869999,1.94591014906,0.0,2.0794415416799996,2.0794415416799996,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,103,1.06362399877,c,b,0,0.8934833168983459,0.10651668310165407
724,159229,5.80513496892,3.6635616461300002,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.1837787708499998,c,a,0,0.9678101480007172,0.032189851999282815
725,139083,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,103,1.09361202823,c,a,1,0.3314766392111778,0.6685233607888221
726,141441,6.875232087280001,5.04985600725,1.60943791243,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,3.04452243772,103,1.08322008044,c,a,0,0.9899715542793274,0.01002844572067263
727,159430,7.3238305662,5.24174701506,2.5649493574599997,2.5649493574599997,0.0,0.0,0.0,2.0794415416799996,0.0,0.0,0.0,0.6931471805600001,1.7917594692299998,1.94591014906,106,1.20900106281,c,a,0,0.9876595973968506,0.012340402603149392
728,165594,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.11894227592,c,a,0,0.8856686234474183,0.11433137655258176
729,112431,6.129050210060001,3.9120230054300005,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.5649493574599997,106,1.06846685039,c,a,0,0.972702306509018,0.0272976934909821
730,170561,8.17470288247,5.16478597392,2.7080502011000003,3.17805383035,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887222400005,3.04452243772,106,1.09943364506,c,a,0,0.9907794415950776,0.00922055840492253
731,164712,5.099866427819999,3.33220451018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,106,1.11669926176,c,a,0,0.944844251871109,0.05515574812889101
732,111218,6.33327962814,3.73766961828,0.6931471805600001,0.6931471805600001,0.6931471805600001,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,1.11059191698,c,a,0,0.9716251730918884,0.02837482690811155
733,154790,4.38202663467,3.13549421593,1.94591014906,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.09861228867,c,b,0,0.9973871350288392,0.0026128649711608665
734,144140,9.82151798967,6.40357419793,4.73619844839,4.12713438505,4.36944785247,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,2.9957322735500003,3.5553480614899997,103,1.0556229318500001,c,a,0,0.9892714083194732,0.010728591680526756
735,149591,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.01751926705,c,b,0,1.0,0.0
736,157237,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.01997328556,c,b,0,1.0,0.0
737,136903,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.1466682553799998,c,a,0,0.79256871342659,0.20743128657341006
738,119651,9.773264965489998,6.2045577625699995,6.0185932145,6.43615036837,6.045005314040001,0.0,0.0,5.918893854269999,0.0,0.0,0.0,0.0,3.4011973816600003,4.67282883446,106,1.03409679901,c,a,0,0.9908105075359344,0.00918949246406553
739,144966,6.251903883169999,4.5538768916,1.3862943611200003,1.7917594692299998,0.6931471805600001,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,2.0794415416799996,2.0794415416799996,103,1.05045468561,c,a,0,0.9864733994007112,0.013526600599288896
740,149544,6.986566459410001,3.76120011569,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.973506890091,c,b,0,0.9901741504669188,0.009825849533081077
741,164869,6.383506634880001,4.40671924726,1.60943791243,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,2.0794415416799996,106,1.15366419916,c,a,0,0.9807833790779114,0.019216620922088645
742,175173,6.14203740559,4.26267987704,1.3862943611200003,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.94591014906,106,1.00739052048,c,a,0,0.984751695394516,0.015248304605483988
743,146948,6.7615727688,4.78749174278,2.63905732962,2.3025850929900002,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3978952728,103,1.01875004016,c,a,0,0.9889210700988771,0.011078929901123023
744,165513,4.4308167988400005,3.295836866,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.1159459652,c,a,0,0.9731232523918152,0.02687674760818481
745,149404,6.289715570909999,4.33073334029,1.94591014906,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.7917594692299998,103,0.962436871074,c,a,0,0.9813470900058746,0.018652909994125392
746,171849,6.25575004175,4.29045944115,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.3978952728,106,1.05866096494,c,a,0,0.9733657777309418,0.026634222269058202
747,146379,4.1743872699,2.83321334406,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.02715968741,c,a,0,0.9455109715461733,0.05448902845382686
748,145170,5.08140436498,3.5263605246199994,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,103,1.0429871515200002,a,a,0,0.97972913980484,0.02027086019515989
749,163544,6.9527286446200005,4.61512051684,2.0794415416799996,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.7725887222400005,106,1.15303822056,c,a,0,0.9812424540519714,0.018757545948028587
750,143956,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.00997120145,a,a,0,0.8990846037864685,0.10091539621353153
751,117650,7.983098940710001,5.51342874616,2.94443897917,1.3862943611200003,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2580965380199998,3.43398720449,106,1.02715968741,c,a,0,0.9922064185142516,0.007793581485748269
752,142634,5.407171771460001,3.7135720667000003,0.0,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,1.07225843314,c,a,0,0.9423542439937592,0.05764575600624089
753,124994,3.9889840465599997,2.94443897917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,106,0.886163359769,a,a,1,0.21401086412370204,0.7859891358762979
754,112311,4.7449321283599994,3.21887582487,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,0.9939626599150001,c,a,0,0.9666882634162904,0.033311736583709665
755,168041,7.13807303404,5.34233425196,3.21887582487,1.3862943611200003,2.9957322735500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957322735500003,3.33220451018,106,1.10106630719,c,b,0,0.9983502984046936,0.0016497015953064187
756,112198,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.08322008044,c,a,0,0.8921843051910401,0.10781569480895993
757,175316,7.3145528323199995,5.38449506279,2.19722457734,1.60943791243,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,3.36729582999,106,1.00477610417,c,a,0,0.9899715542793274,0.01002844572067263
758,176307,6.99117688712,4.99721227376,1.3862943611200003,2.19722457734,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574599997,2.83321334406,106,0.9939626599150001,c,a,0,0.9907794415950776,0.00922055840492253
759,140512,3.97029191355,3.17805383035,0.6931471805600001,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,103,1.08586912579,c,b,0,0.9955745220184328,0.004425477981567338
760,145425,4.7184988713,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.6931471805600001,0.6931471805600001,103,0.971962480872,a,a,0,0.9446489334106444,0.05535106658935551
761,148911,6.01371515604,3.8712010109099997,1.09861228867,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,103,0.9868947866259999,c,a,0,0.972702306509018,0.0272976934909821
762,103159,5.75257263883,3.17805383035,0.0,0.0,3.9889840465599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.18431568393,c,a,0,0.918658846616745,0.08134115338325497
763,133962,4.927253685159999,3.61091791264,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.05664074575,c,a,0,0.9483740746974944,0.05162592530250554
764,170223,6.31173480915,4.2341065046,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,106,1.02479279588,a,a,0,0.9584751307964324,0.04152486920356746
765,144594,6.340359303730001,3.43398720449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,103,1.05045468561,c,a,0,0.9231923222541808,0.07680767774581909
766,161540,7.729295674310001,5.16478597392,1.3862943611200003,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17805383035,3.4011973816600003,106,1.18485115948,c,a,0,0.9878316402435304,0.01216835975646968
767,114163,7.08170858611,5.21493575761,1.7917594692299998,1.94591014906,2.48490664979,2.3978952728,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,3.04452243772,106,1.06460199583,c,a,0,0.9905781507492064,0.00942184925079348
768,147386,6.278521424169999,4.7184988713,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.5649493574599997,103,1.00997120145,c,a,0,0.983794355392456,0.016205644607543927
769,162066,8.41958036255,5.72031177661,3.89182029811,4.04305126783,1.60943791243,0.0,0.0,3.5553480614899997,0.0,0.0,0.0,0.0,3.2580965380199998,4.04305126783,106,1.16637649546,c,a,0,0.9955826938152312,0.0044173061847686546
770,144229,2.94443897917,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.05459991171,a,a,0,0.9057564496994018,0.09424355030059817
771,158913,7.038783541389999,5.19295685089,2.19722457734,2.19722457734,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,2.3025850929900002,2.48490664979,106,1.20028297559,c,a,0,0.9883229196071625,0.011677080392837548
772,166075,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.11518982063,c,b,0,1.0,0.0
773,173196,8.0455882808,4.52178857705,1.94591014906,2.0794415416799996,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3025850929900002,106,1.04080133742,c,a,0,0.9888020038604736,0.011197996139526323
774,154288,5.905361848049999,3.8501476017100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,106,1.22095864648,c,a,0,0.9609609544277192,0.039039045572280884
775,110728,6.7787848976900005,4.54329478227,1.3862943611200003,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.11669926176,c,a,0,0.983794355392456,0.016205644607543927
776,176656,3.6635616461300002,2.3978952728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,0.96725638139,c,a,0,0.9348006308078766,0.06519936919212344
777,149945,6.28785856016,4.2341065046,1.7917594692299998,1.7917594692299998,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.3025850929900002,103,0.945477563742,c,b,0,0.996866637468338,0.0031333625316619647
778,164464,3.5835189384599997,2.83321334406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.0944541347299999,c,a,0,0.9348585963249206,0.06514140367507938
779,115948,5.545177444480001,3.43398720449,1.09861228867,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.04728839257,c,a,0,0.9720710396766664,0.027928960323333696
780,143770,5.87493073085,4.47733681448,1.3862943611200003,1.60943791243,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.0794415416799996,103,1.05765340614,c,b,0,0.9963073432445526,0.003692656755447388
781,139979,2.5649493574599997,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,103,1.03409679901,a,a,1,0.21330608874559406,0.7866939112544058
782,149995,8.15851624481,5.76519110278,3.2580965380199998,3.2580965380199998,1.09861228867,0.0,0.0,3.0910424533599996,0.0,0.0,0.0,0.0,3.13549421593,3.61091791264,103,1.01124916107,c,a,0,0.99407799243927,0.005922007560730025
783,140362,7.7882115578499995,4.7621739348,3.04452243772,1.09861228867,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,2.8903717579,103,1.09361202823,c,a,0,0.9868238031864166,0.013176196813583394
784,151256,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.9382695764460001,c,a,0,0.8750958800315857,0.12490411996841433
785,176334,6.9697906699,4.927253685159999,2.8903717579,0.0,2.7725887222400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887222400005,3.13549421593,106,0.9939626599150001,c,a,0,0.9860407948493958,0.013959205150604226
786,171038,6.04737217905,3.9318256327199994,1.3862943611200003,1.3862943611200003,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,1.0675076159399999,b,a,0,0.9867386400699616,0.013261359930038408
787,145080,4.00733318523,2.48490664979,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,1.09861228867,103,1.00345596736,c,a,0,0.9422625124454498,0.057737487554550215
788,142917,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.04407116502,c,b,0,1.0,0.0
789,142881,3.76120011569,3.7135720667000003,1.7917594692299998,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.09020769071,c,a,0,0.8755029976367951,0.12449700236320492
790,115146,6.693323668270001,4.52178857705,1.7917594692299998,0.0,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.04080133742,c,b,0,0.9956554472446442,0.004344552755355835
791,161246,7.8403129833200005,5.641907070939999,2.7725887222400005,3.43398720449,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910424533599996,3.73766961828,106,1.1755471563600002,c,a,0,0.9918162286281584,0.008183771371841453
792,116880,6.58755001482,3.73766961828,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,1.09861228867,1.3862943611200003,106,1.03969940625,c,a,0,0.9485859036445616,0.051414096355438255
793,144589,8.13211877296,5.5797298259899994,2.48490664979,2.3025850929900002,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13549421593,3.73766961828,103,1.05045468561,c,a,0,0.9924139261245728,0.007586073875427202
794,167467,5.48063892334,3.4011973816600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0462217233700002,c,a,0,0.914034789800644,0.0859652101993561
795,119669,6.06145691893,4.62497281328,1.09861228867,0.6931471805600001,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3025850929900002,106,1.00739052048,c,a,0,0.9762187004089355,0.023781299591064453
796,158632,8.02158453346,5.8111409929799995,3.0910424533599996,3.4657359027999997,1.3862943611200003,0.0,0.0,2.3025850929900002,0.0,0.0,0.0,0.0,3.04452243772,3.13549421593,106,1.21041783378,c,a,0,0.9928000211715698,0.0071999788284301544
797,148236,3.5553480614899997,2.48490664979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,0.989751978076,c,a,0,0.9390045523643492,0.06099544763565067
798,172028,7.19518732018,5.24174701506,2.8903717579,2.94443897917,0.0,0.0,0.0,1.3862943611200003,0.0,0.0,0.0,0.6931471805600001,2.63905732962,3.13549421593,106,1.06557523376,c,a,0,0.9886674880981444,0.011332511901855469
799,113554,4.7621739348,3.5263605246199994,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.07689901256,c,b,0,0.9937373876571656,0.006262612342834428
800,118760,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.950718038221,c,a,0,0.884363329410553,0.11563667058944704
801,162610,6.871091294609999,4.04305126783,3.13549421593,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,1.14340554028,c,a,0,0.982748419046402,0.017251580953598022
802,167240,6.28785856016,4.574710978500001,1.3862943611200003,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63905732962,2.63905732962,106,1.1211604132600002,c,b,0,0.9965178668498992,0.003482133150100708
803,173962,4.54329478227,3.33220451018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0306583189,c,a,0,0.914735108613968,0.0852648913860321
804,154985,3.7841896339199996,2.9957322735500003,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.0318110598399999,c,a,0,0.9575894057750702,0.04241059422492977
805,152460,3.5835189384599997,2.3025850929900002,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,0.924994562657,a,b,0,0.9903104901313782,0.009689509868621826
806,139780,7.46622755622,5.0369526024099995,1.94591014906,1.94591014906,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,2.3025850929900002,2.3978952728,103,1.10667789775,c,b,0,0.9972390592098236,0.0027609407901764142
807,170349,4.574710978500001,2.63905732962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,106,1.07412760563,c,a,0,0.9448428750038148,0.0551571249961853
808,146090,2.8903717579,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,1.06362399877,c,a,0,0.903834456205368,0.09616554379463194
809,110927,6.00881318544,3.89182029811,0.0,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.00868502338,c,a,0,0.939650148153305,0.06034985184669495
810,160465,3.6635616461300002,2.63905732962,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.1827006011299999,c,a,0,0.9309876561164856,0.0690123438835144
