,index,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17_a,f17_b,f17_c,f18_a,f18_b,f18_c,churned_within_30_days
2578,170168,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.07872550927,0,0,1,1,0,0,0
2579,144557,5.3890717298199995,4.158883083359999,1.09861228867,1.3862943611200003,0.0,0.0,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,103,1.06654375865,0,0,1,1,0,0,0
2580,174339,7.11801620447,4.6051701859900005,1.09861228867,0.6931471805600001,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.3025850929900002,106,1.0306583189,0,0,1,0,1,0,0
2581,160881,7.064759027789999,4.99043258678,2.19722457734,2.7080502011000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,3.80666248977,106,1.1927158687200001,0,0,1,1,0,0,0
2582,111530,6.22455842928,4.54329478227,1.60943791243,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,106,1.12552422274,0,0,1,1,0,0,0
2583,101134,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,106,1.13807189086,0,0,1,1,0,0,1
2584,111252,5.98393628069,4.18965474203,1.7917594692299998,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.94591014906,106,1.11518982063,0,0,1,0,1,0,0
2585,174913,5.52545293913,3.4011973816600003,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,1.09861228867,1.09861228867,106,0.995346748484,0,0,1,1,0,0,0
2586,141625,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.02479279588,0,0,1,1,0,0,0
2587,151717,5.73979291218,3.9512437185800002,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.3025850929900002,103,0.934565766892,0,0,1,1,0,0,0
2588,174894,5.85220247977,4.27666611902,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.0794415416799996,106,1.01875004016,0,0,1,0,1,0,0
2589,155831,8.95195816857,5.57215403218,2.19722457734,2.19722457734,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04452243772,3.13549421593,106,1.23558882281,0,0,1,1,0,0,0
2590,169064,2.63905732962,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.07781434596,0,0,1,1,0,0,0
2591,145636,7.401231264410001,5.18738580584,2.0794415416799996,1.94591014906,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,3.0910424533599996,103,1.0694215061399999,0,0,1,1,0,0,0
2592,145358,3.80666248977,2.5649493574599997,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,0.962436871074,0,0,1,1,0,0,0
2593,113598,7.17242457712,4.6913478822300005,2.19722457734,2.7725887222400005,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0713172549299999,0,0,1,1,0,0,0
2594,173662,4.8751973232,3.76120011569,1.60943791243,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.02359876248,0,0,1,1,0,0,0
2595,165814,6.929516770760001,4.94164242261,2.5649493574599997,2.83321334406,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887222400005,2.8903717579,106,1.12042376418,0,1,0,1,0,0,0
2596,163776,6.02344759296,4.4308167988400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.1498785971799999,0,0,1,1,0,0,0
2597,143996,5.96100533962,4.510859506519999,1.7917594692299998,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3978952728,103,1.08586912579,0,0,1,1,0,0,0
2598,169632,5.9889614168900005,3.4011973816600003,2.0794415416799996,2.3025850929900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,1.09861228867,106,1.06846685039,0,0,1,1,0,0,0
2599,141393,7.202661196519999,5.06259503303,3.0910424533599996,3.5553480614899997,3.13549421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.5649493574599997,103,1.07225843314,0,0,1,1,0,0,0
2600,147848,6.39359075395,4.36944785247,1.60943791243,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,2.19722457734,103,1.00078926119,0,0,1,1,0,0,0
2601,150321,7.05185562296,5.28826703069,3.6888794541100003,2.3978952728,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910424533599996,3.33220451018,103,0.96725638139,0,0,1,1,0,0,0
2602,175369,8.11072758297,6.0844994130800005,4.24849524205,4.27666611902,4.02535169074,0.0,0.0,4.00733318523,0.0,0.0,0.0,0.0,3.21887582487,3.8712010109099997,106,1.00997120145,0,0,1,1,0,0,1
2603,158515,5.505331535930001,3.9512437185800002,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.63905732962,106,1.20661724436,0,0,1,0,1,0,0
2604,154167,5.33271879327,4.158883083359999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574599997,2.63905732962,106,0.973506890091,0,0,1,1,0,0,0
2605,166316,7.00850518208,5.1817835502900005,2.0794415416799996,1.60943791243,2.0794415416799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080502011000003,2.9957322735500003,106,1.1181973961,0,0,1,0,1,0,0
2606,146451,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.02359876248,0,1,0,1,0,0,0
2607,149777,7.214504414149999,4.584967478669999,0.0,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63905732962,3.04452243772,103,0.970406052784,0,0,1,1,0,0,0
2608,111529,4.46590811865,1.94591014906,2.8903717579,2.8903717579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.11059191698,0,0,1,0,1,0,1
2609,155475,7.80791662893,5.51745289646,2.7725887222400005,3.36729582999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957322735500003,3.21887582487,106,1.22051171892,0,0,1,1,0,0,0
2610,164692,4.394449154669999,2.7725887222400005,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.60943791243,106,1.1339761845999998,0,0,1,1,0,0,0
2611,142152,3.9120230054300005,2.7080502011000003,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.07689901256,0,0,1,0,1,0,0
2612,175988,7.4389715924,4.33073334029,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,0.998086517356,0,0,1,1,0,0,0
2613,109679,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,106,1.12838141419,0,0,1,1,0,0,1
2614,143719,8.32312288759,6.14846829592,4.06044301055,4.158883083359999,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33220451018,3.8712010109099997,103,1.06460199583,0,0,1,1,0,0,0
2615,118535,6.31173480915,4.34380542185,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.19722457734,106,1.01875004016,0,0,1,1,0,0,0
2616,117517,9.14505490528,6.04263283368,3.0910424533599996,3.4011973816600003,3.295836866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13549421593,4.09434456222,106,1.0021270588200002,0,0,1,1,0,0,0
2617,166296,6.41999492815,3.5263605246199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.1196843918000001,0,0,1,1,0,0,0
2618,140099,5.2626901889,3.43398720449,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,103,1.1002516421100001,0,0,1,0,1,0,0
2619,168391,4.82028156561,3.7841896339199996,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.02715968741,1,0,0,1,0,0,0
2620,111944,5.891644211830001,4.3040650932,1.60943791243,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.48490664979,106,0.992568926052,1,0,0,1,0,0,0
2621,141758,6.432940092740001,3.7841896339199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.07781434596,0,0,1,1,0,0,0
2622,169364,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0805354763700001,0,1,0,1,0,0,0
2623,160695,4.40671924726,2.63905732962,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.14860063756,0,0,1,1,0,0,0
2624,158969,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.15737947627,0,0,1,0,1,0,0
2625,157862,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.21041783378,0,0,1,1,0,0,0
2626,111302,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.914942195701,0,0,1,1,0,0,0
2627,116717,1.7917594692299998,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.999442454753,1,0,0,1,0,0,0
2628,144161,6.748759547490001,4.98360662171,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,3.04452243772,103,1.05253803778,0,0,1,0,1,0,0
2629,142243,5.43372200355,3.9318256327199994,1.60943791243,0.0,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,103,1.01124916107,0,0,1,1,0,0,0
2630,150008,3.6635616461300002,3.33220451018,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.968837417292,0,0,1,1,0,0,0
2631,173623,6.29156913956,4.00733318523,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3025850929900002,106,1.03522994651,0,0,1,1,0,0,0
2632,145027,9.00380808647,5.505331535930001,2.8903717579,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13549421593,3.5263605246199994,103,1.0462217233700002,0,0,1,0,1,0,0
2633,168215,9.28163725386,6.0330862218,5.337538079700001,0.0,4.488636369730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4657359027999997,4.7184988713,106,1.09861228867,0,0,1,1,0,0,1
2634,158430,5.65599181082,4.158883083359999,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.48490664979,106,1.20420466987,0,0,1,1,0,0,0
2635,141522,5.55295958492,3.0910424533599996,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,103,1.05253803778,0,0,1,1,0,0,0
2636,165034,6.85435450226,4.99721227376,1.09861228867,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,2.94443897917,106,1.14208540347,0,0,1,1,0,0,0
2637,142466,3.9120230054300005,2.8903717579,0.6931471805600001,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,1.07872550927,1,0,0,1,0,0,0
2638,164683,9.89837450315,5.57594910315,3.17805383035,3.2580965380199998,0.6931471805600001,0.0,0.0,2.7080502011000003,0.6931471805600001,0.6931471805600001,0.0,1.3862943611200003,2.63905732962,3.0910424533599996,106,1.13739507127,0,0,1,1,0,0,0
2639,147812,7.21964204013,4.91265488574,2.3978952728,2.48490664979,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.5649493574599997,103,1.01124916107,0,0,1,0,1,0,0
2640,141283,7.343426229149999,5.35185813348,2.3025850929900002,2.0794415416799996,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0910424533599996,3.36729582999,103,1.1121363262000001,0,0,1,1,0,0,0
2641,118709,6.274762021240001,4.47733681448,1.94591014906,2.19722457734,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574599997,2.63905732962,106,1.00477610417,0,0,1,1,0,0,0
2642,176303,7.37900812763,4.62497281328,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.63905732962,106,0.992568926052,0,0,1,1,0,0,0
2643,163278,8.38640090117,5.70378247466,3.43398720449,3.7841896339199996,1.3862943611200003,0.0,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,3.0910424533599996,4.27666611902,106,1.15241027656,0,0,1,1,0,0,0
2644,140577,4.70953020131,3.5835189384599997,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,103,1.11518982063,0,1,0,1,0,0,1
2645,136896,6.59850902861,3.7841896339199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,1.1604236750799999,0,0,1,1,0,0,0
2646,152645,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.945477563742,0,0,1,0,1,0,1
2647,149849,6.226536669290001,4.44265125649,0.6931471805600001,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.0794415416799996,103,0.916993495734,0,0,1,0,1,0,0
2648,146526,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.01124916107,0,0,1,1,0,0,0
2649,117188,7.21890970762,4.33073334029,2.19722457734,2.3978952728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.02479279588,0,1,0,1,0,0,0
2650,165553,6.99301512293,4.98360662171,1.7917594692299998,1.7917594692299998,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080502011000003,2.8903717579,106,1.12189435904,0,0,1,1,0,0,0
2651,153241,5.953243334290001,4.4188406078,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025850929900002,2.3025850929900002,106,1.13189644315,0,0,1,0,1,0,0
2652,161212,6.783325200599999,5.105945473899999,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04452243772,3.0910424533599996,106,1.1732936113899999,0,0,1,0,1,0,0
2653,159787,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.20565570405,0,0,1,0,1,0,0
2654,115749,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.04834940301,0,0,1,1,0,0,0
2655,147255,3.80666248977,2.63905732962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.9939626599150001,0,0,1,1,0,0,0
2656,112617,7.50988306115,5.38449506279,2.94443897917,2.7080502011000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2580965380199998,3.4657359027999997,106,1.0462217233700002,0,0,1,0,1,0,0
2657,171328,5.8550719222000005,3.6375861597300005,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.07597947071,0,0,1,0,1,0,0
2658,114901,5.91620206261,3.9318256327199994,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,1.09861228867,1.09861228867,106,1.0556229318500001,0,1,0,1,0,0,0
2659,153734,6.6039438246,4.9344739331300005,2.3025850929900002,1.60943791243,0.6931471805600001,0.0,0.0,2.3025850929900002,0.0,0.0,0.0,0.0,2.7080502011000003,3.13549421593,106,1.18908412172,0,0,1,1,0,0,0
2660,110222,5.8260001073800005,4.07753744391,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.13535076045,0,0,1,1,0,0,0
2661,172880,4.89783979995,3.5553480614899997,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.0374771611700002,0,0,1,1,0,0,0
2662,146991,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.960804208947,0,0,1,1,0,0,0
2663,156872,7.18765716411,5.056245805350001,2.3025850929900002,2.3978952728,1.3862943611200003,0.0,0.0,1.94591014906,0.0,0.0,0.0,0.0,2.3978952728,2.48490664979,106,1.22581004201,0,0,1,1,0,0,0
2664,158241,5.81711115996,2.83321334406,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.19678725614,1,0,0,1,0,0,0
2665,140035,7.1308988303,4.6051701859900005,2.19722457734,2.7725887222400005,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.0977875452299999,0,0,1,1,0,0,0
2666,166614,6.44254016647,4.52178857705,1.7917594692299998,2.3978952728,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,1.94591014906,1.94591014906,106,1.11518982063,0,0,1,1,0,0,0
2667,150218,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.0021270588200002,0,0,1,0,1,0,0
2668,157437,4.52178857705,3.36729582999,0.6931471805600001,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.21598663902,1,0,0,1,0,0,0
2669,144993,3.7135720667000003,2.0794415416799996,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,0.6931471805600001,0.6931471805600001,103,1.0429871515200002,0,0,1,1,0,0,0
2670,168161,6.30261897574,3.6888794541100003,0.6931471805600001,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.60943791243,106,1.0675076159399999,0,0,1,1,0,0,0
2671,163343,2.7725887222400005,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.0919171028299999,0,0,1,0,1,0,0
2672,116391,4.89034912822,3.13549421593,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.02715968741,0,0,1,1,0,0,0
2673,142089,9.03025631012,5.793013608380001,2.63905732962,2.19722457734,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33220451018,3.7841896339199996,103,1.09106422307,0,0,1,1,0,0,0
2674,167841,4.8121843553699994,3.2580965380199998,0.6931471805600001,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.05253803778,1,0,0,1,0,0,0
2675,150976,4.9344739331300005,3.4657359027999997,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,103,0.924994562657,0,0,1,1,0,0,0
2676,142805,7.704811922929999,5.337538079700001,2.3025850929900002,2.3978952728,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,2.63905732962,3.0910424533599996,103,1.07412760563,0,0,1,1,0,0,0
2677,141837,4.36944785247,3.17805383035,0.6931471805600001,0.6931471805600001,1.09861228867,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.0944541347299999,0,0,1,1,0,0,0
2678,166540,7.54433210805,4.584967478669999,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.11744973168,0,0,1,0,1,0,0
2679,153472,2.8903717579,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.2164437820799998,0,0,1,0,1,0,0
2680,163445,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.06846685039,0,0,1,0,1,0,0
2681,174285,3.61091791264,3.0910424533599996,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0283327113,0,0,1,1,0,0,0
2682,143141,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.073195203,1,0,0,1,0,0,0
2683,151135,4.34380542185,3.13549421593,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.945477563742,0,0,1,1,0,0,0
2684,145834,6.1944053911,4.02535169074,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.01751926705,0,0,1,1,0,0,0
2685,149074,6.475432716699999,3.4965075614699996,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,1.09861228867,103,0.983996185166,0,0,1,0,1,0,0
2686,154278,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.18215932881,0,0,1,1,0,0,0
2687,152565,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.955824698622,1,0,0,1,0,0,1
2688,172777,6.970730078139999,5.17048399504,2.19722457734,2.7080502011000003,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,3.13549421593,106,1.03969940625,0,0,1,1,0,0,0
2689,158290,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.1777755916700001,1,0,0,1,0,0,0
2690,166327,8.55583681501,5.6869753563400005,3.04452243772,2.63905732962,2.63905732962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,3.21887582487,106,1.13807189086,0,0,1,1,0,0,0
2691,161895,4.158883083359999,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.06846685039,0,1,0,1,0,0,0
2692,164397,6.64378973315,5.28826703069,2.83321334406,2.83321334406,2.48490664979,0.0,0.0,2.3025850929900002,0.0,0.0,0.0,0.0,2.5649493574599997,2.8903717579,106,1.09361202823,0,0,1,0,1,0,0
2693,166213,5.78382518233,3.6888794541100003,1.09861228867,1.60943791243,1.09861228867,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,1.09861228867,1.09861228867,106,1.10825270903,1,0,0,1,0,0,0
2694,163133,7.657282792979999,4.682131227119999,2.5649493574599997,2.5649493574599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.7917594692299998,106,1.15428822463,0,0,1,1,0,0,0
2695,134134,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,103,1.14208540347,0,0,1,1,0,0,1
2696,141348,7.477604243200001,5.11198778836,1.09861228867,1.09861228867,1.3862943611200003,0.0,0.0,1.09861228867,0.0,0.0,0.0,0.0,2.63905732962,2.7725887222400005,103,1.08674440071,0,0,1,1,0,0,0
2697,169805,5.0039463059500005,3.76120011569,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.94591014906,106,1.08586912579,0,0,1,1,0,0,0
2698,151539,5.6835797673399995,4.18965474203,1.7917594692299998,1.7917594692299998,1.09861228867,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,103,0.943699774259,0,0,1,0,1,0,0
2699,140929,8.769507120030001,5.78382518233,2.3025850929900002,2.3978952728,1.3862943611200003,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,3.36729582999,3.9318256327199994,103,1.10981521698,0,0,1,1,0,0,0
2700,112796,4.96981329958,3.76120011569,1.09861228867,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.0713172549299999,0,0,1,1,0,0,0
2701,112315,8.255308811789998,4.24849524205,2.0794415416799996,2.19722457734,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.94591014906,106,1.0969593867,0,0,1,0,1,0,0
2702,119306,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.995346748484,0,0,1,1,0,0,0
2703,141924,4.33073334029,2.63905732962,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,1.0796325403,0,0,1,1,0,0,0
2704,103658,4.83628190695,3.5835189384599997,0.6931471805600001,1.3862943611200003,0.6931471805600001,0.0,0.0,1.09861228867,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.15981853089,0,0,1,1,0,0,0
2705,113410,7.7710670860699995,5.3890717298199995,2.8903717579,3.04452243772,0.0,1.09861228867,0.0,2.5649493574599997,0.0,0.0,0.0,0.0,3.13549421593,3.7841896339199996,106,1.07412760563,0,0,1,1,0,0,0
2706,154501,8.0519780789,5.0106352941,2.7080502011000003,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887222400005,3.36729582999,106,1.12552422274,0,0,1,0,1,0,0
2707,174432,5.02388052085,3.6375861597300005,1.09861228867,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,2.0794415416799996,106,1.02359876248,0,0,1,1,0,0,0
