,index,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,churned_within_30_days,p0,p1
1971,153685,8.05229649954,5.6240175061899995,2.19722457734,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,3.2580965380199998,3.5553480614899997,106,1.1387464277600001,c,a,0,0.9735264551338244,0.026473544866175442
1972,149864,4.84418708646,3.61091791264,1.09861228867,1.09861228867,1.09861228867,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.970406052784,c,a,0,0.9674778325169509,0.032522167483049105
1973,166588,8.627660644439999,4.8598124043599995,5.74620319054,5.79909265446,3.0910424533599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63905732962,2.63905732962,106,1.11669926176,c,b,0,0.9803974105157588,0.01960258948424113
1974,151130,7.5657932824300005,5.337538079700001,3.61091791264,3.6635616461300002,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957322735500003,3.21887582487,103,0.960804208947,c,a,0,0.9765626447751382,0.023437355224861827
1975,166393,7.890582534660001,3.8712010109099997,3.0910424533599996,0.0,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.94591014906,106,1.1240801731399999,c,a,0,0.97321458546839,0.02678541453161015
1976,169801,9.27706400402,5.35185813348,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957322735500003,3.0910424533599996,106,1.08322008044,c,a,0,0.9714472346171292,0.02855276538287088
1977,157675,6.9565454431500005,4.88280192259,1.09861228867,1.09861228867,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.17832884237,c,a,0,0.9481746396907876,0.051825360309212455
1978,149650,6.34913899138,4.653960350159999,1.60943791243,1.60943791243,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025850929900002,2.48490664979,103,1.01503476305,c,b,0,0.981077348308682,0.018922651691317918
1979,156317,5.89715386764,4.33073334029,1.3862943611200003,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,1.60943791243,1.7917594692299998,106,1.20077741342,c,b,0,0.9809009742865694,0.01909902571343056
1980,112112,5.50938833663,4.29045944115,1.60943791243,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.0794415416799996,106,1.0713172549299999,a,a,0,0.971780054526124,0.028219945473875963
1981,170902,5.631211781819999,3.8712010109099997,0.0,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.07225843314,c,a,0,0.9495925660967502,0.0504074339032498
1982,164808,6.39859493454,4.40671924726,1.09861228867,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574599997,2.63905732962,106,1.13671595347,c,b,0,0.9810764057940584,0.018923594205941648
1983,143221,5.56834450376,3.9889840465599997,1.7917594692299998,1.3862943611200003,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.06654375865,c,a,0,0.9711155496690094,0.028884450330990668
1984,171761,1.7917594692299998,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,106,1.05866096494,c,a,1,0.3235386196990685,0.6764613803009315
1985,117696,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.9043577154100001,c,a,1,0.6502524393099722,0.34974756069002777
1986,173137,6.536691597590001,4.394449154669999,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3978952728,106,1.06654375865,c,a,0,0.9655271572613846,0.034472842738615436
1987,115912,5.631211781819999,3.5553480614899997,1.3862943611200003,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.0462217233700002,a,a,0,0.9723140952344672,0.027685904765532718
1988,131516,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,103,1.20323143194,c,a,1,0.3270000666326075,0.6729999333673925
1989,155982,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.2309716188,c,a,0,0.9381958392414508,0.061804160758549075
1990,169271,7.0326242610300005,5.08759633523,1.3862943611200003,2.0794415416799996,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.7725887222400005,106,1.0374771611700002,b,a,0,0.9744259010513782,0.025574098948621803
1991,139717,6.62007320653,4.34380542185,1.7917594692299998,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,103,1.10268574923,b,a,0,0.971780054526124,0.028219945473875963
1992,140388,8.11790894238,5.556828061699999,2.7725887222400005,3.0910424533599996,2.48490664979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.7917594692299998,103,1.0969593867,c,b,0,0.9806617039499722,0.019338296050027792
1993,144803,6.988413182,5.08759633523,2.48490664979,2.94443897917,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,103,1.05253803778,c,a,0,0.9756815534609662,0.024318446539033846
1994,116316,4.3040650932,2.8903717579,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.05045468561,a,a,0,0.956812730980826,0.043187269019173934
1995,115915,5.34710753072,2.8903717579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,1.09861228867,106,0.9939626599150001,c,a,0,0.9477661184153822,0.052233881584617836
1996,150974,5.29831736655,3.33220451018,1.60943791243,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.9086589564540001,c,b,0,0.9547383986868571,0.04526160131314305
1997,150870,5.6240175061899995,4.04305126783,1.60943791243,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,2.0794415416799996,103,0.955824698622,c,b,0,0.981077348308682,0.018922651691317918
1998,171021,7.1308988303,5.0369526024099995,1.94591014906,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887222400005,2.83321334406,106,1.0969593867,c,a,0,0.9740266363903498,0.025973363609650184
1999,118600,4.62497281328,3.5553480614899997,0.6931471805600001,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.00608758428,c,a,0,0.9668290305029492,0.033170969497050694
2000,116672,3.4657359027999997,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.01503476305,c,a,0,0.9424155582460498,0.05758444175395016
2001,117237,6.726233402359999,4.8598124043599995,2.7725887222400005,1.94591014906,1.09861228867,0.0,0.0,2.63905732962,0.0,0.0,0.0,0.0,2.8903717579,3.0910424533599996,106,1.00608758428,c,a,0,0.9703401007240151,0.02965989927598505
2002,114084,6.30809844151,4.44265125649,1.3862943611200003,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,2.0794415416799996,106,1.04728839257,c,a,0,0.9726365293312186,0.0273634706687814
2003,158681,6.03548143252,3.9889840465599997,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,1.1957771529799999,c,a,0,0.9532557845130288,0.046744215486971184
2004,151956,5.89715386764,4.49980967033,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3025850929900002,103,0.9364262454250001,c,a,0,0.9524751820710748,0.047524817928925184
2005,116550,3.13549421593,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.00608758428,c,a,0,0.9314360290444652,0.06856397095553493
2006,168244,7.458186157339999,4.44265125649,1.3862943611200003,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.0977875452299999,c,b,0,0.981077348308682,0.018922651691317918
2007,152678,4.59511985013,3.17805383035,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.9382695764460001,c,a,0,0.958369590643972,0.04163040935602793
2008,142485,3.8712010109099997,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.0969593867,c,a,0,0.9385054965643436,0.0614945034356563
2009,162980,5.14749447681,3.6888794541100003,1.09861228867,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.15860272168,a,a,0,0.964179087159662,0.03582091284033806
2010,166908,6.395261598119999,4.653960350159999,2.3978952728,2.3978952728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.5649493574599997,106,1.1211604132600002,c,b,0,0.981077348308682,0.018922651691317918
2011,176600,5.48893772616,3.6635616461300002,0.0,0.0,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.0794415416799996,106,1.0283327113,c,a,0,0.9497499462659204,0.05025005373407965
2012,157611,6.549650742230001,4.14313472639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080502011000003,2.83321334406,106,1.21871395401,c,a,0,0.9790391576674236,0.02096084233257637
2013,170176,7.838343315560001,5.08140436498,1.94591014906,2.0794415416799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94443897917,2.94443897917,106,1.07689901256,b,b,0,0.9806617039499722,0.019338296050027792
2014,142971,7.2377781919199995,5.0039463059500005,2.3025850929900002,2.0794415416799996,1.09861228867,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,3.13549421593,103,1.0694215061399999,c,a,0,0.9756815534609662,0.024318446539033846
2015,148515,6.836259277280001,4.7449321283599994,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,2.8903717579,103,0.992568926052,c,a,0,0.971780054526124,0.028219945473875963
2016,155260,9.58603332175,6.2205901700999995,5.831882477280001,5.65948221576,2.63905732962,0.0,0.0,5.04342511692,0.0,0.0,0.0,3.2580965380199998,3.36729582999,4.89034912822,106,1.2330835708499999,c,a,0,0.9770296433959712,0.02297035660402873
2017,171765,6.40687998607,3.36729582999,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.05866096494,c,b,0,0.9810881036012536,0.018911896398746426
2018,148789,4.99721227376,2.9957322735500003,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.02479279588,c,a,0,0.9495925660967502,0.0504074339032498
2019,103172,6.9697906699,4.21950770518,0.0,0.0,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080502011000003,2.7080502011000003,106,1.19879228546,c,a,0,0.977992024889863,0.02200797511013692
2020,153413,5.771441123130001,4.47733681448,1.7917594692299998,1.7917594692299998,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.7080502011000003,106,1.1466682553799998,c,b,0,0.9809009742865694,0.01909902571343056
2021,173762,6.32256523993,3.5835189384599997,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,0.976560384517,c,a,0,0.970864150310639,0.02913584968936101
2022,143441,6.383506634880001,4.59511985013,2.3025850929900002,1.09861228867,2.0794415416799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.63905732962,103,1.05253803778,c,a,0,0.9726365293312186,0.0273634706687814
2023,149155,6.222576268069999,4.6913478822300005,1.7917594692299998,2.0794415416799996,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.7725887222400005,103,0.989751978076,c,b,0,0.981077348308682,0.018922651691317918
2024,142156,6.74170069465,3.9120230054300005,2.19722457734,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.07689901256,c,a,0,0.9671649147394912,0.03283508526050877
2025,111404,4.6913478822300005,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0884835420999999,b,a,0,0.9275068870011184,0.07249311299888173
2026,118406,8.040124664450001,5.5872486584,3.7841896339199996,4.02535169074,2.3025850929900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94443897917,3.04452243772,106,1.01124916107,c,a,0,0.9770437710139674,0.0229562289860326
2027,153975,6.527957917619999,4.948759890380001,2.5649493574599997,2.5649493574599997,0.6931471805600001,0.0,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,2.7725887222400005,2.8903717579,106,1.13535076045,c,b,0,0.979891908811158,0.02010809118884201
2028,173936,7.46794233229,5.236441962830001,1.94591014906,2.94443897917,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,3.0910424533599996,106,1.0283327113,c,a,0,0.9756815534609662,0.024318446539033846
2029,111750,4.35670882669,3.5553480614899997,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.10825270903,c,b,0,0.9810764057940584,0.018923594205941648
2030,158656,6.747586526830001,4.64439089914,0.6931471805600001,0.6931471805600001,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3978952728,106,1.20028297559,c,a,0,0.9648061837389096,0.0351938162610905
2031,161881,6.57368016696,4.36944785247,1.09861228867,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.1400887146799998,a,a,0,0.9669073889171984,0.033092611082801475
2032,176590,4.27666611902,3.04452243772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.0283327113,c,a,0,0.9495925660967502,0.0504074339032498
2033,170482,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,106,1.10106630719,c,a,1,0.3235386196990685,0.6764613803009315
2034,114207,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0675076159399999,c,a,0,0.9314360290444652,0.06856397095553493
2035,117126,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.03522994651,c,a,0,0.9314360290444652,0.06856397095553493
2036,156628,8.6719722452,5.921578419639999,3.21887582487,3.76120011569,2.3978952728,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,3.36729582999,4.04305126783,106,1.2330835708499999,c,a,0,0.9769767836200192,0.02302321637998093
2037,166921,4.83628190695,3.7135720667000003,1.3862943611200003,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.0,0.6931471805600001,0.0,1.3862943611200003,1.3862943611200003,106,1.10509058783,c,a,0,0.981490751778356,0.01850924822164406
2038,160372,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.18324041252,a,a,0,0.8766090168674827,0.12339098313251726
2039,153545,5.3278761687900005,3.0910424533599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.03635671006,c,a,0,0.9495925660967502,0.0504074339032498
2040,111241,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.11136561234,c,b,0,0.9810867533655157,0.01891324663448431
2041,166637,4.4188406078,3.61091791264,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.11443080644,c,a,0,0.9627444465365556,0.03725555346344433
2042,149274,6.28413416107,4.770684624469999,1.09861228867,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63905732962,2.8903717579,103,0.981054955688,c,a,0,0.9655271572613846,0.034472842738615436
2043,166109,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.1339761845999998,b,b,0,0.9810867533655157,0.01891324663448431
2044,166835,5.1298987149199995,4.158883083359999,1.09861228867,1.09861228867,0.0,0.0,0.0,1.09861228867,0.0,0.0,0.0,0.0,2.0794415416799996,2.0794415416799996,106,1.11136561234,c,a,0,0.9621652932312624,0.037834706768737694
2045,158341,7.746732907749999,5.5797298259899994,3.13549421593,3.36729582999,1.09861228867,0.0,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,3.17805383035,3.36729582999,106,1.17888056685,c,a,0,0.9756808356339411,0.024319164366058743
2046,153747,6.0844994130800005,4.59511985013,1.09861228867,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.073195203,c,b,0,0.9810764057940584,0.018923594205941648
2047,174248,4.73619844839,3.6888794541100003,1.3862943611200003,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.016280873,c,a,0,0.971780054526124,0.028219945473875963
2048,177708,4.8121843553699994,3.33220451018,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,0.998086517356,c,a,0,0.9723140952344672,0.027685904765532718
2049,169300,8.754160749319999,5.91079664404,2.7080502011000003,2.3978952728,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866,4.574710978500001,106,1.0919171028299999,c,a,0,0.9772556382706454,0.02274436172935453
2050,111903,4.70953020131,3.43398720449,1.3862943611200003,1.3862943611200003,0.6931471805600001,0.0,0.0,1.09861228867,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.0961277846700002,c,b,0,0.981077348308682,0.018922651691317918
2051,169240,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0462217233700002,c,a,0,0.9314360290444652,0.06856397095553493
2052,176033,7.29709100516,5.267858159059999,1.3862943611200003,1.94591014906,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,2.94443897917,3.17805383035,106,1.00868502338,c,a,0,0.9725825812193198,0.027417418780680124
2053,110239,3.9318256327199994,2.0794415416799996,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.0961277846700002,c,a,0,0.9337585351074784,0.06624146489252164
2054,151921,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.932687818822,c,a,0,0.9109376000409964,0.08906239995900359
2055,121844,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.00078926119,a,a,0,0.9314360290444652,0.06856397095553493
2056,152412,7.021976423069999,4.62497281328,1.60943791243,0.6931471805600001,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,1.94591014906,103,0.9269457976459999,c,b,0,0.9809807418718166,0.01901925812818341
2057,152441,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.9086589564540001,c,a,0,0.8564287848100837,0.1435712151899163
2058,167677,5.3890717298199995,4.14313472639,1.60943791243,0.6931471805600001,1.60943791243,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,2.48490664979,2.48490664979,106,0.976560384517,c,a,0,0.971747614634368,0.02825238536563213
2059,165180,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,106,1.11136561234,a,a,0,0.9244991308255904,0.07550086917440968
2060,172589,5.556828061699999,3.8286413964899997,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.073195203,c,a,0,0.9672038081146384,0.032796191885361516
2061,155971,7.5862963071500005,5.52545293913,2.5649493574599997,2.94443897917,2.0794415416799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,2.83321334406,106,1.2343401194799999,a,a,0,0.9764779571313004,0.02352204286869973
2062,145755,7.275864600549999,5.0039463059500005,1.3862943611200003,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.94591014906,103,1.02949889536,c,a,0,0.9734153656712108,0.026584634328789245
2063,163263,8.073714641110001,5.34233425196,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13549421593,4.73619844839,106,1.14536954952,c,a,0,0.9541747669296112,0.04582523307038866
2064,158072,5.72358510195,2.9957322735500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.20805094226,a,a,0,0.935199929652333,0.06480007034766695
2065,153298,4.8751973232,3.73766961828,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.18644903749,c,a,0,0.9519877026868381,0.04801229731316202
2066,165490,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.14406235532,c,b,0,0.9810867533655157,0.01891324663448431
2067,140711,7.1483457439,4.7184988713,4.00733318523,2.8903717579,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3025850929900002,103,1.09276636101,c,a,0,0.9754974577971318,0.02450254220286815
2068,148591,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.962436871074,c,a,0,0.9289789570307676,0.07102104296923227
2069,159168,5.16478597392,3.295836866,1.60943791243,0.0,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,106,1.1766644777,a,a,0,0.9712826264249672,0.028717373575032745
2070,168018,4.927253685159999,3.21887582487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.09020769071,c,a,0,0.9495925660967502,0.0504074339032498
2071,114875,7.13807303404,5.337538079700001,2.3025850929900002,2.7080502011000003,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887222400005,2.8903717579,106,1.0876158617799998,c,a,0,0.9756815534609662,0.024318446539033846
2072,156814,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.21368511765,c,a,0,0.9393352806971096,0.06066471930289046
2073,147554,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.00078926119,c,a,0,0.9314360290444652,0.06856397095553493
2074,156992,7.0561752841,4.62497281328,3.21887582487,0.0,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.5649493574599997,106,1.22095864648,c,a,0,0.9733809843256216,0.026619015674378355
2075,159402,6.745236349480001,4.46590811865,1.09861228867,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.1681283314700002,c,a,0,0.9569822587086602,0.04301774129133985
2076,145745,7.59438124255,5.1817835502900005,2.3978952728,2.63905732962,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,3.04452243772,103,1.02949889536,c,a,0,0.9756815534609662,0.024318446539033846
2077,176735,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.985450737031,c,a,0,0.9314360290444652,0.06856397095553493
2078,149890,4.40671924726,2.8903717579,1.09861228867,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.91077537832,a,b,0,0.9811411855568466,0.01885881444315337
2079,117461,5.8550719222000005,4.52178857705,1.7917594692299998,2.0794415416799996,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.19722457734,106,1.03522994651,c,a,0,0.9749674011208754,0.02503259887912453
2080,145322,5.814130531830001,4.11087386417,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.0794415416799996,103,1.06165353948,c,b,0,0.9810867539185136,0.018913246081486253
2081,176216,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.01503476305,c,a,0,0.9314360290444652,0.06856397095553493
2082,154765,6.7117403950600005,4.8121843553699994,1.60943791243,1.60943791243,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.0794415416799996,106,1.2330835708499999,c,b,0,0.9809009742865694,0.01909902571343056
2083,140097,5.9763509093,4.07753744391,1.60943791243,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,103,1.09943364506,c,a,0,0.9726365293312186,0.0273634706687814
2084,132146,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.1927158687200001,c,a,1,0.5393544669744039,0.4606455330255961
2085,153283,4.75359019111,3.2580965380199998,0.6931471805600001,1.09861228867,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,1.09861228867,1.3862943611200003,106,1.21368511765,c,a,0,0.9697776889047576,0.030222311095242295
2086,171431,8.22630598802,5.48063892334,2.19722457734,2.0794415416799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.63905732962,106,1.0675076159399999,c,b,0,0.9806617039499722,0.019338296050027792
2087,110618,7.578656850589999,5.64897423816,3.295836866,3.4965075614699996,2.48490664979,0.0,0.0,3.17805383035,0.6931471805600001,0.6931471805600001,0.0,0.0,3.21887582487,3.9889840465599997,106,1.1211604132600002,c,a,0,0.9780809795192114,0.02191902048078867
2088,152696,4.9558270576,2.3025850929900002,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.9364262454250001,c,a,0,0.911135512025836,0.08886448797416391
2089,112305,6.9726062513,4.88280192259,1.94591014906,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957322735500003,3.17805383035,106,1.0494048144299999,c,b,0,0.9806617039499722,0.019338296050027792
